"0","```r
#install.packages(\"xlsx\")
i=1#change this
library(\"xlsx\")
myEq.file<-\"C:/OneDrive/Cosas/Learning Data/GranDT/miEquipo.xlsx\"
myEq<-read.xlsx2(myEq.file,1)
myData<-merge(myEq,datos2,by.x = \"Jugador\", by.y = \"Jugador\",all.x = T)
myData<-myData[-c(2,8+i,12:14+i)]
myData$Sum<-rowSums(myData[c(10:20+i)],na.rm = T)#change this
mylen<-length(myData)
myData<-myData[c(1:(7+i),mylen,8:(mylen-1))]
# myData.vol<-myData[myData$Puesto==\"VOL\",c(-8,-9)]
# myData.def<-myData[myData$Puesto==\"DEF\",c(-8,-9)]
# myData.del<-myData[myData$Puesto==\"DEL\",c(-8,-9)]
# myData.arq<-myData[myData$Puesto==\"ARQ\",c(-8,-9)]
myData[myData$Puesto==\"VOL\",]
```"
